shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
240067,39.686506,-86.281550,520043
240067,39.686533,-86.281686,520044
240067,39.686562,-86.281771,520045
240067,39.686614,-86.281882,520046
240067,39.687254,-86.282765,520047
240067,39.687402,-86.282937,520048
240067,39.687484,-86.283012,520049
240067,39.687656,-86.283138,520050
240067,39.687730,-86.283182,520051
240067,39.687809,-86.283218,520052
240067,39.687899,-86.283249,520053
240067,39.687899,-86.283249,530001
240067,39.687965,-86.283272,530002
240067,39.688796,-86.283475,530003
240067,39.688906,-86.283515,530004
240067,39.689084,-86.283595,530005
240067,39.689234,-86.283685,530006
240067,39.689448,-86.283847,530007
240067,39.689611,-86.284008,530008
240067,39.689696,-86.284109,530009
240067,39.689832,-86.284295,530010
240067,39.689911,-86.284420,530011
240067,39.690031,-86.284648,530012
240067,39.690186,-86.285037,530013
240067,39.690186,-86.285037,540001
240067,39.690448,-86.285690,540002
240067,39.689591,-86.286250,540003
240067,39.689332,-86.286500,540004
240067,39.688351,-86.287750,540005
240067,39.689139,-86.289221,540006
240067,39.688720,-86.289785,540007
240068,39.688720,-86.289785,10001
240068,39.687448,-86.291499,10002
240068,39.687448,-86.291499,20001
240068,39.687001,-86.292101,20002
240068,39.685968,-86.290773,20003
240068,39.685501,-86.291362,20004
240068,39.685211,-86.291641,20005
240068,39.684883,-86.291869,20006
240068,39.684536,-86.292036,20007
240068,39.684157,-86.292136,20008
240068,39.683888,-86.292162,20009
240068,39.683649,-86.292167,20010
240068,39.681384,-86.292160,20011
240068,39.681216,-86.292187,20012
240068,39.681090,-86.292218,20013
240068,39.680972,-86.292256,20014
240068,39.680818,-86.292322,20015
240068,39.680680,-86.292388,20016
240068,39.680440,-86.292532,20017
240068,39.680316,-86.292627,20018
240068,39.680316,-86.292627,30001
240068,39.680270,-86.292662,30002
240068,39.680206,-86.292711,30003
240068,39.680046,-86.292862,30004
240068,39.679842,-86.293092,30005
240068,39.679706,-86.293279,30006
240068,39.679615,-86.293416,30007
240068,39.679534,-86.293551,30008
240068,39.679421,-86.293773,30009
240068,39.679296,-86.294074,30010
240068,39.679220,-86.294308,30011
240068,39.678466,-86.296951,30012
240068,39.678466,-86.296951,40001
240068,39.677790,-86.299319,40002
240068,39.677745,-86.299453,40003
240068,39.677695,-86.299577,40004
240068,39.677601,-86.299765,40005
240068,39.677496,-86.299941,40006
240068,39.677355,-86.300121,40007
240068,39.677195,-86.300297,40008
240068,39.676181,-86.301361,40009
240068,39.675751,-86.300803,40010
240068,39.675751,-86.300803,50001
240068,39.673352,-86.297697,50002
240068,39.672934,-86.297154,50003
240068,39.671508,-86.298924,50004
240068,39.670126,-86.300631,50005
240068,39.670058,-86.300538,50006
240068,39.669990,-86.300445,50007
240068,39.672795,-86.296975,50008
240068,39.676601,-86.292242,50009
240068,39.676600,-86.292419,50010
240068,39.676601,-86.292242,50011
240068,39.678077,-86.290429,50012
240068,39.679730,-86.288379,50013
240068,39.679823,-86.288437,50014
240068,39.679730,-86.288379,50015
240068,39.681322,-86.286418,50016
240068,39.681387,-86.286508,50017
240068,39.681322,-86.286418,50018
240068,39.683729,-86.283448,50019
240068,39.687561,-86.278749,50020
240068,39.687629,-86.278842,50021
240068,39.687561,-86.278749,50022
240068,39.689015,-86.276971,50023
240068,39.689890,-86.275895,50024
240068,39.690244,-86.275422,50025
240068,39.690408,-86.275185,50026
240068,39.690574,-86.274934,50027
240068,39.690658,-86.275006,50028
240068,39.690574,-86.274934,50029
240068,39.690751,-86.274652,50030
240068,39.691213,-86.273856,50031
240068,39.691295,-86.273935,50032
240068,39.691213,-86.273856,50033
240068,39.692114,-86.272254,50034
240068,39.692324,-86.271894,50035
240068,39.692406,-86.271976,50036
240068,39.692324,-86.271894,50037
240068,39.692557,-86.271516,50038
240068,39.692726,-86.271261,50039
240068,39.692897,-86.271014,50040
240068,39.693074,-86.270770,50041
240068,39.693254,-86.270534,50042
240068,39.693399,-86.270354,50043
240068,39.693399,-86.270354,60001
240068,39.693439,-86.270304,60002
240068,39.693630,-86.270079,60003
240068,39.693823,-86.269860,60004
240068,39.694022,-86.269645,60005
240068,39.694223,-86.269437,60006
240068,39.694388,-86.269442,60007
240068,39.694226,-86.269437,60008
240068,39.694532,-86.269138,60009
240068,39.696593,-86.267222,60010
240068,39.697255,-86.266588,60011
240068,39.697542,-86.266296,60012
240068,39.698105,-86.265697,60013
240068,39.698379,-86.265390,60014
240068,39.698649,-86.265076,60015
240068,39.698720,-86.265169,60016
240068,39.698649,-86.265076,60017
240068,39.698837,-86.264854,60018
240068,39.700815,-86.262418,60019
240068,39.700886,-86.262515,60020
240068,39.700815,-86.262418,60021
240068,39.703006,-86.259722,60022
240068,39.703074,-86.259815,60023
240068,39.703006,-86.259722,60024
240068,39.704048,-86.258462,60025
240068,39.704224,-86.258240,60026
240068,39.704567,-86.257802,60027
240068,39.704888,-86.257364,60028
240068,39.705316,-86.256738,60029
240068,39.705745,-86.256060,60030
240068,39.705816,-86.256149,60031
240068,39.705745,-86.256060,60032
240068,39.705934,-86.255741,60033
240068,39.706152,-86.255356,60034
240068,39.706493,-86.254723,60035
240068,39.706581,-86.254780,60036
240068,39.706493,-86.254723,60037
240068,39.706610,-86.254489,60038
240068,39.706887,-86.253915,60039
240068,39.708475,-86.250414,60040
240068,39.708599,-86.250411,60041
240068,39.708475,-86.250414,60042
240068,39.709766,-86.247659,60043
240068,39.712068,-86.242834,60044
240068,39.712900,-86.241184,60045
240068,39.714201,-86.238433,60046
240068,39.713506,-86.238531,60047
240068,39.713506,-86.238531,70001
240068,39.712910,-86.238614,70002
240068,39.711979,-86.238749,70003
240068,39.711977,-86.239182,70004
240068,39.711809,-86.239218,70005
240068,39.711809,-86.239218,80001
240068,39.711476,-86.239288,80002
240068,39.711479,-86.238819,80003
240068,39.711819,-86.238772,80004
240068,39.711979,-86.238749,80005
240068,39.712910,-86.238614,80006
240068,39.713200,-86.238574,80007
240068,39.713200,-86.238574,90001
240068,39.714201,-86.238433,90002
240068,39.712900,-86.241184,90003
240068,39.712139,-86.242895,90004
240068,39.708725,-86.250409,90005
240068,39.708599,-86.250411,90006
240068,39.709738,-86.250392,90007
240068,39.709738,-86.250392,100001
240068,39.713865,-86.250324,100002
240068,39.714112,-86.250325,100003
240068,39.714112,-86.250325,110001
240068,39.716684,-86.250337,110002
240068,39.717700,-86.250342,110003
240068,39.718458,-86.250341,110004
240068,39.718751,-86.250342,110005
240068,39.718751,-86.250342,120001
240068,39.719753,-86.250345,120002
240068,39.720069,-86.250344,120003
240068,39.720225,-86.249382,120004
240068,39.720267,-86.248990,120005
240068,39.720267,-86.248990,130001
240068,39.720271,-86.248956,130002
240068,39.720421,-86.246391,130003
240068,39.720442,-86.246065,130004
240068,39.720442,-86.246065,140001
240068,39.720486,-86.245367,140002
240068,39.720550,-86.244170,140003
240068,39.720559,-86.243562,140004
240068,39.720554,-86.243434,140005
240068,39.720506,-86.242307,140006
240068,39.720506,-86.242307,150001
240068,39.720505,-86.242271,150002
240068,39.720478,-86.241595,150003
240068,39.720456,-86.241051,150004
240068,39.720436,-86.240518,150005
240068,39.720407,-86.239746,150006
240068,39.720374,-86.238881,150007
240068,39.720374,-86.238881,160001
240068,39.720356,-86.238398,160002
240068,39.720316,-86.237125,160003
240068,39.720292,-86.236492,160004
240068,39.720273,-86.235995,160005
240068,39.720273,-86.235995,170001
240068,39.720267,-86.235842,170002
240068,39.720243,-86.235209,170003
240068,39.720219,-86.234558,170004
240068,39.720241,-86.233989,170005
240068,39.720251,-86.233710,170006
240068,39.720251,-86.233710,180001
240068,39.720263,-86.233414,180002
240068,39.720313,-86.232170,180003
240068,39.720335,-86.231591,180004
240068,39.720357,-86.231011,180005
240068,39.720378,-86.230514,180006
240068,39.720378,-86.230514,190001
240068,39.720381,-86.230436,190002
240068,39.720406,-86.229860,190003
240068,39.720428,-86.229281,190004
240068,39.720453,-86.228651,190005
240068,39.720462,-86.228424,190006
240068,39.720462,-86.228424,200001
240068,39.720498,-86.227443,200002
240068,39.720520,-86.226864,200003
240068,39.720535,-86.226466,200004
240068,39.720535,-86.226466,210001
240068,39.720542,-86.226288,210002
240068,39.720573,-86.225517,210003
240068,39.720591,-86.225155,210004
240068,39.722427,-86.225176,210005
240068,39.722537,-86.225177,210006
240068,39.722537,-86.225177,220001
240068,39.724242,-86.225188,220002
240068,39.724242,-86.225188,230001
240068,39.724333,-86.225188,230002
240068,39.726131,-86.225185,230003
240068,39.726414,-86.225187,230004
240068,39.726414,-86.225187,240001
240068,39.727918,-86.225199,240002
240068,39.728256,-86.225204,240003
240068,39.728256,-86.225204,250001
240068,39.729702,-86.225221,250002
240068,39.731517,-86.225246,250003
240068,39.731517,-86.225246,260001
240068,39.731596,-86.225247,260002
240068,39.733694,-86.225278,260003
240068,39.734525,-86.225285,260004
240068,39.734525,-86.225285,270001
240068,39.735272,-86.225291,270002
240068,39.738687,-86.225290,270003
240068,39.739758,-86.225277,270004
240068,39.739808,-86.225276,270005
240068,39.739808,-86.225276,280001
240068,39.740540,-86.225262,280002
240068,39.741567,-86.225253,280003
240068,39.742580,-86.225307,280004
240068,39.743398,-86.225307,280005
240068,39.743398,-86.225307,290001
240068,39.749526,-86.225303,290002
240068,39.749526,-86.225303,300001
240068,39.749924,-86.225302,300002
240068,39.749991,-86.222884,300003
240068,39.749991,-86.222884,310001
240068,39.750030,-86.221473,310002
240068,39.750075,-86.219809,310003
240068,39.750075,-86.219809,320001
240068,39.750080,-86.219649,320002
240068,39.750135,-86.217647,320003
240068,39.750135,-86.217647,330001
240068,39.750139,-86.217498,330002
240068,39.750179,-86.216068,330003
240068,39.750234,-86.214852,330004
240068,39.750265,-86.214184,330005
240068,39.750265,-86.214184,340001
240068,39.750286,-86.213707,340002
240068,39.750368,-86.211871,340003
240068,39.750368,-86.211871,350001
240068,39.750436,-86.210330,350002
240068,39.750436,-86.210330,360001
240068,39.750497,-86.208962,360002
240068,39.750497,-86.208962,370001
240068,39.750609,-86.206448,370002
240068,39.750631,-86.205882,370003
240068,39.750631,-86.205882,380001
240068,39.750688,-86.204467,380002
240068,39.750688,-86.204467,390001
240068,39.750705,-86.204033,390002
240068,39.750838,-86.200674,390003
240068,39.750881,-86.199642,390004
240068,39.750881,-86.199642,400001
240068,39.750888,-86.199482,400002
240068,39.750941,-86.198110,400003
240068,39.750993,-86.196830,400004
240068,39.750994,-86.196745,400005
240068,39.750991,-86.196684,400006
240068,39.751025,-86.195763,400007
240068,39.751025,-86.195763,410001
240068,39.751032,-86.195571,410002
240068,39.751068,-86.194387,410003
240068,39.751097,-86.193335,410004
240068,39.751097,-86.193335,420001
240068,39.751100,-86.193214,420002
240068,39.751116,-86.192129,420003
240068,39.751125,-86.192033,420004
240068,39.751141,-86.191563,420005
240068,39.751141,-86.191563,430001
240068,39.751150,-86.191297,430002
240068,39.751163,-86.190864,430003
240068,39.751170,-86.189964,430004
240068,39.751177,-86.189622,430005
240068,39.751191,-86.188666,430006
240068,39.751191,-86.188666,440001
240068,39.751193,-86.188538,440002
240068,39.751197,-86.188317,440003
240068,39.751209,-86.188029,440004
240068,39.751244,-86.187645,440005
240068,39.751281,-86.187365,440006
240068,39.751309,-86.187208,440007
240068,39.751396,-86.186718,440008
240068,39.751419,-86.186516,440009
240068,39.751453,-86.186146,440010
240068,39.751477,-86.185677,440011
240068,39.751502,-86.183198,440012
240068,39.752274,-86.183224,440013
240068,39.752274,-86.183224,450001
240068,39.752449,-86.183230,450002
240068,39.753695,-86.183269,450003
240068,39.753695,-86.183269,460001
240068,39.753822,-86.183272,460002
240068,39.754115,-86.183282,460003
240068,39.754250,-86.183265,460004
240068,39.754382,-86.183223,460005
240068,39.754511,-86.183157,460006
240068,39.754911,-86.182889,460007
240068,39.755054,-86.182826,460008
240068,39.755125,-86.182809,460009
240068,39.755202,-86.182799,460010
240068,39.756701,-86.182844,460011
240068,39.756701,-86.182844,470001
240068,39.756786,-86.182846,470002
240068,39.758422,-86.182900,470003
240068,39.758422,-86.182900,480001
240068,39.758611,-86.182906,480002
240068,39.758616,-86.182358,480003
240068,39.758608,-86.181651,480004
240068,39.758605,-86.181145,480005
240068,39.758599,-86.180519,480006
240068,39.758599,-86.180519,490001
240068,39.758598,-86.180352,490002
240068,39.758591,-86.179947,490003
240068,39.758584,-86.178890,490004
240068,39.758584,-86.178890,500001
240068,39.758583,-86.178780,500002
240068,39.758549,-86.177008,500003
240068,39.758547,-86.176770,500004
240068,39.758547,-86.176770,510001
240068,39.758546,-86.176564,510002
240068,39.758549,-86.176428,510003
240068,39.758555,-86.176318,510004
240068,39.758547,-86.175507,510005
240068,39.758547,-86.175507,520001
240068,39.758546,-86.175333,520002
240068,39.758523,-86.172992,520003
240068,39.758493,-86.172853,520004
240068,39.758442,-86.172725,520005
240068,39.758406,-86.172668,520006
240068,39.758346,-86.172596,520007
240068,39.758270,-86.172532,520008
240068,39.758168,-86.172485,520009
240068,39.757614,-86.172402,520010
240068,39.758234,-86.171811,520011
240068,39.758234,-86.171811,530001
240068,39.758513,-86.171545,530002
240068,39.758775,-86.171287,530003
240068,39.758951,-86.171114,530004
240068,39.759252,-86.170696,530005
240068,39.759910,-86.169787,530006
240068,39.760425,-86.169083,530007
240068,39.760425,-86.169083,540001
240068,39.760451,-86.169047,540002
240068,39.761398,-86.167741,540003
240068,39.761398,-86.167741,550001
240068,39.761575,-86.167498,550002
240068,39.761616,-86.167423,550003
240068,39.761644,-86.167345,550004
240068,39.761656,-86.167260,550005
240068,39.761637,-86.166477,550006
240068,39.761618,-86.165723,550007
240068,39.761611,-86.165563,550008
240068,39.761668,-86.165553,550009
240068,39.762020,-86.165541,550010
240068,39.762110,-86.165538,550011
240068,39.762217,-86.165551,550012
240068,39.762217,-86.165551,560001
240068,39.762292,-86.165561,560002
240068,39.762387,-86.165586,560003
240068,39.762525,-86.165633,560004
240068,39.762609,-86.165673,560005
240068,39.762730,-86.165742,560006
240068,39.762894,-86.165864,560007
240068,39.762900,-86.165874,560008
240068,39.763906,-86.166760,560009
240068,39.764026,-86.166850,560010
240068,39.764174,-86.166944,560011
240068,39.764276,-86.166998,560012
240068,39.764484,-86.167085,560013
240068,39.764577,-86.167192,560014
240068,39.765686,-86.167157,560015
240068,39.765851,-86.167159,560016
240068,39.765806,-86.165401,560017
240068,39.765767,-86.163744,560018
240068,39.765767,-86.163744,570001
240068,39.765720,-86.161779,570002
240068,39.765678,-86.159950,570003
240068,39.765639,-86.158150,570004
240068,39.765619,-86.157243,570005
240068,39.765603,-86.156584,570006
240068,39.765603,-86.156584,580001
